time_s,ref_x_ref,ref_dx_ref,ref_y_ref,ref_dy_ref,ref_z_ref,ref_dz_ref,ref_psi_ref,state_x,state_dx,state_y,state_dy,state_z,state_dz,state_psi,state_dpsi,state_theta,state_dtheta,state_phi,state_dphi,cmd_u,cmd_tau_psi,cmd_tau_theta,cmd_tau_phi,cmd_theta_des,cmd_phi_des,cmd_ax_cmd,cmd_ay_cmd,cmd_uz_cmd,err_ex,err_ey,err_ez,err_epsi,err_etheta,err_ephi,err_Ix,err_Iy,err_Iz,err_Ipsi,err_Itheta,err_Iphi
11.532,0.998546026363414,0.00145185959724971,1.79738284745415,0.00261334727504948,2.99839386279406,0,0,1.01092949291588,-0.00199364419204503,1.79812685217734,0.00120689987105084,3.01121425424289,0.00113951926942319,0,0,-8.68488986252962e-05,0.000168349904812673,0.000100616489172735,-0.000156828389731572,9.80824189790898,0,-0.000188319152294733,0.000396572612174031,-7.71616604041032e-05,7.93699862070576e-05,-0.000756955890066538,-0.00077861956926269,-0.00175818872922872,-0.0123834665524607,-0.000744004723196356,-0.0128203914488325,0,9.68723822119299e-06,-2.12465029656778e-05,0.0228633955924607,-0.0135950020767091,0.258377532785594,0,-2.65900022433626e-06,-8.19438705143267e-06
11.533,0.998547477499433,0.00145041267895272,1.79738545949898,0.00261074282211489,2.99839546726986,0,0,1.01092749884604,-0.0019944952017455,1.79812805858403,0.00120591376864489,3.01121539288306,0.00113776108084287,0,0,-8.66806428800597e-05,0.000168161585660379,0.00010045985906931,-0.000156431817119398,9.80824368212809,0,-0.00018812168349567,0.000395950053451493,-7.7004434648297e-05,7.92776362135749e-05,-0.000755413505392915,-0.000777713615806154,-0.00175640421249281,-0.0123800213466082,-0.000742599085055584,-0.012819925613206,0,9.67620823176264e-06,-2.11822228557351e-05,0.0228510155711141,-0.0135957446757941,0.258364712859981,0,-2.6493240161045e-06,-8.2155692742884e-06
11.534,0.998548927189252,0.00144896719844634,1.79738806894065,0.0026081409572034,2.9983970701437,0,0,1.01092550392602,-0.00199534456223067,1.79812926400539,0.00120492920038195,3.01121652976594,0.00113600467677875,0,0,-8.65125753552411e-05,0.000167973463976883,0.000100303625227217,-0.000156035867065947,9.80824546457112,0,-0.000187924449934051,0.00039532731196239,-7.68473857709011e-05,7.91855517967807e-05,-0.000753872855896544,-0.000776810267657033,-0.00175462147290843,-0.0123765767367698,-0.000741195064738021,-0.0128194596222433,0,9.66518958433995e-06,-2.11180734304366e-05,0.0228386389943774,-0.0135964858708589,0.258351893400358,0,-2.63965882652016e-06,-8.23668734771884e-06
11.535,0.998550375434308,0.00144752315431023,1.79739067578175,0.00260554167775842,2.99839867141718,0,0,1.01092350815747,-0.00199619227534493,1.79813046844294,0.00120394616237918,3.01121766489331,0.00113425005545369,0,0,-8.63446958534891e-05,0.000167785539526949,0.000100147787023807,-0.000155640539753984,9.80824724523988,0,-0.000187727452181766,0.000394704390899924,-7.6690513595154e-05,7.90937323805676e-05,-0.000752333939843395,-0.000775909519163712,-0.00175284050865143,-0.0123731327231572,-0.000739792661190064,-0.0128189934761287,0,9.65418225833516e-06,-2.10540546432397e-05,0.0228262658616542,-0.0135972256635201,0.258339074406882,0,-2.63000464426182e-06,-8.25774140236208e-06
11.536,0.998551822236038,0.00144608054512546,1.79739328002487,0.00260294498122583,2.99840027109189,0,0,1.01092151154202,-0.00199703834293074,1.79813167189822,0.00120296465075984,3.01121879826694,0.00113249721509235,0,0,-8.61770041776883e-05,0.000167597812074767,9.99923438362488e-05,-0.000155245835363084,9.80824902413609,0,-0.000187530690788002,0.000394081293430086,-7.65338179443785e-05,7.90021773886043e-05,-0.000750796755500265,-0.000775011364672381,-0.00175106131801376,-0.0123696893059807,-0.000738391873355004,-0.0128185271750492,0,9.64318623330982e-06,-2.09901664476444e-05,0.0228138961723482,-0.0135979640553934,0.258326255879707,0,-2.62036145802851e-06,-8.27873156880972e-06
11.537,0.998553267595876,0.00144463936947445,1.79739588167258,0.00260035086505401,2.99840186916944,0,0,1.01091951408133,-0.00199788276682863,1.79813287437275,0.00120198466165332,3.01121992988863,0.00113074615392112,0,0,-8.60095001309589e-05,0.000167410281383979,9.98372950415324e-05,-0.000154851754069654,9.8082508012615,0,-0.000187334166307146,0.00039345802272979,-7.63772986422131e-05,7.89108862452865e-05,-0.000749261301137047,-0.000774115798536361,-0.0017492838992251,-0.0123662464854509,-0.000736992700176131,-0.0128180607191899,0,9.63220148874582e-06,-2.09264087962459e-05,0.0228015299258628,-0.0135987010480936,0.258313437818988,0,-2.61072925653977e-06,-8.29965797760597e-06
11.538,0.998554711515255,0.00144319962594103,1.79739848072746,0.00259775932669386,2.99840346565141,0,0,1.01091751577703,-0.0019987255488772,1.79813407586805,0.00120100619119509,3.01122105976014,0.00112899687016815,0,0,-8.58421835166581e-05,0.000167222947217672,9.96826400164741e-05,-0.000154458296046924,9.80825257661791,0,-0.000187137879283114,0.000392834581967508,-7.62209555124825e-05,7.88198583752581e-05,-0.000747727575025461,-0.000773222815111409,-0.00174750825048902,-0.0123628042617779,-0.00073559514059518,-0.0128175941087352,0,9.62122800417555e-06,-2.0862781641216e-05,0.022789167121601,-0.0135994366432342,0.258300620224879,0,-2.60110802853559e-06,-8.32052075924718e-06
11.539,0.998556153995605,0.00144176131311041,1.79740107719209,0.00259517036359873,2.99840506053938,0,0,1.01091551663078,-0.00199956669091312,1.79813527638564,0.00120002923552673,3.01122218788326,0.00112724936206339,0,0,-8.567505413838e-05,0.000167035809338389,9.95283781377182e-05,-0.000154065461464957,9.80825435020701,0,-0.000186941830243204,0.000392210974295311,-7.60647883791461e-05,7.87290932032141e-05,-0.000746195575438549,-0.000772332408753782,-0.00174573437012474,-0.0123593626351709,-0.000734199193551666,-0.012817127343872,0,9.61026575923394e-06,-2.07992849345041e-05,0.0227768077589658,-0.0136001708424277,0.258287803097536,0,-2.59149776277636e-06,-8.34132004418169e-06
11.54,0.998557595038358,0.00144032442956915,1.79740367106904,0.00259258397322447,2.99840665383497,0,0,1.0109135166442,-0.00200040619477114,1.79813647592703,0.00119905379079597,3.01122331425975,0.00112550362783847,0,0,-8.55081117999568e-05,0.000166848867508146,9.93745087817404e-05,-0.000153673250490662,9.80825612203061,0,-0.000186746019724529,0.0003915872028733,-7.59087970665176e-05,7.86385901545108e-05,-0.000744665300652828,-0.000771444573826224,-0.00174396225630069,-0.0123559216058394,-0.000732804857984881,-0.0128166604247832,0,9.59931473343918e-06,-2.07359186272296e-05,0.02276445183736,-0.0136009036472857,0.258274986437111,0,-2.58189844804292e-06,-8.36205596280892e-06
11.541,0.99855903464494,0.00143888897390523,1.79740626236089,0.00259000015302942,2.99840824553974,0,0,1.01091151581893,-0.0020012440622841,1.79813767449372,0.00119807985315661,3.0112244388914,0.00112375966572686,0,0,-8.53413563054585e-05,0.000166662121488421,9.92210313248511e-05,-0.000153281663287788,9.80825789209039,0,-0.000186550448239744,0.000390963270850247,-7.57529813989807e-05,7.85483486546866e-05,-0.000743136748945501,-0.000770559304693268,-0.00174219190733668,-0.0123524811739919,-0.000731412132832343,-0.0128161933516555,0,9.58837490647776e-06,-2.06726826701645e-05,0.022752099356186,-0.0136016350594186,0.258262170243759,0,-2.57231007313644e-06,-8.38272864547908e-06
11.542,0.998560472816781,0.00143745494470799,1.79740885107021,0.00258741890047439,2.9984098356553,0,0,1.01090951415662,-0.0020020802952829,1.79813887208724,0.00119710741876858,3.01122556177997,0.00112201747396369,0,0,-8.51747874591942e-05,0.000166475571040182,9.90679451431988e-05,-0.000152890700016938,9.80825966038815,0,-0.000186355116294203,0.000390339181369295,-7.55973412011311e-05,7.84583681296059e-05,-0.000741609918595853,-0.00076967659572264,-0.00174042332143714,-0.0123490413398363,-0.000730021017030236,-0.0128157261246722,0,9.57744625806306e-06,-2.06095770135929e-05,0.0227397503148462,-0.0136023650804356,0.258249354517634,0,-2.56273262687838e-06,-8.40333822249268e-06
11.543,0.998561909555305,0.00143602234056815,1.79741143719955,0.00258484021302268,2.99841142418321,0,0,1.01090751165889,-0.00200291489559655,1.79814006870906,0.00119613648379793,3.01122668292723,0.0011202770507859,0,0,-8.50084050657122e-05,0.000166289215923887,9.89152496127725e-05,-0.000152500360835569,9.80826142692559,0,-0.000186160024402249,0.000389714937570524,-7.5441876297912e-05,7.83686480055244e-05,-0.000740084807886576,-0.000768796441285912,-0.00173865649688685,-0.0123456021035809,-0.000728631509513633,-0.0128152587440185,0,9.56652876780013e-06,-2.05466016072481e-05,0.0227274047127426,-0.0136030937119451,0.25823653925889,0,-2.55316609811058e-06,-8.42388482409992e-06
11.544,0.998563344861936,0.00143459116007781,1.79741402075149,0.00258226408814006,2.99841301112507,0,0,1.01090550832737,-0.00200374786505212,1.7981412643607,0.00119516704441683,3.01122780233495,0.00111853839443214,0,0,-8.48422089298005e-05,0.000166103055899485,9.87629441094057e-05,-0.000152110645897998,9.8082631917045,0,-0.000185965173056236,0.000389090542590742,-7.52865865143572e-05,7.82791877090872e-05,-0.000738561415101251,-0.00076791883575847,-0.00173689143190845,-0.0123421634654332,-0.000727243609216499,-0.0128147912098777,0,9.55562241544323e-06,-2.04837564003186e-05,0.0227150625492771,-0.0136038209555543,0.25822372446768,0,-2.54361047569513e-06,-8.44436858050024e-06
11.545,0.998564778738099,0.00143316140183043,1.79741660172858,0.00257969052329477,2.99841459648247,0,0,1.0109035041637,-0.00200457920547478,1.79814245904365,0.00119419909680356,3.0112289200049,0.00111680150314285,0,0,-8.46761988564875e-05,0.000165917090726429,9.8611028008779e-05,-0.000151721555355407,9.80826495472658,0,-0.000185770562736185,0.00038846599954733,-7.51314716756707e-05,7.81899866669269e-05,-0.000737039738525128,-0.000767043773515579,-0.00173512812478708,-0.0123387254255996,-0.000725857315070355,-0.0128143235224347,0,9.54472718081681e-06,-2.04210413418522e-05,0.0227027238238515,-0.0136045468128694,0.258210910144158,0,-2.53406574851432e-06,-8.46478962184209e-06
11.546,0.998566211185214,0.00143173306442086,1.79741918013338,0.00257711951595754,2.99841618025697,0,0,1.0109014991695,-0.00200540891868779,1.79814365275939,0.00119323263714253,3.01123003593884,0.00111506637516016,0,0,-8.45103746510425e-05,0.000165731320163693,9.84595006864234e-05,-0.00015133308935586,9.80826671599356,0,-0.000185576193929043,0.000387841311565352,-7.49765316073866e-05,7.81010443063407e-05,-0.000735519776446699,-0.000766171248939025,-0.00173336657378127,-0.0123352879842871,-0.0007244726260065,-0.0128138556818733,0,9.53384304365587e-06,-2.03584563800827e-05,0.0226903885358673,-0.0136052712854954,0.258198096288476,0,-2.52453190547066e-06,-8.48514807822218e-06
11.547,0.998567642204701,0.0014303061464453,1.79742175596846,0.00257455106360154,2.99841776245016,0,0,1.0108994933464,-0.00200623700651251,1.79814484550942,0.00119226766162428,3.01123115013853,0.00111333300872797,0,0,-8.43447361189757e-05,0.000165545743969764,9.83083615177233e-05,-0.000150945248044295,9.80826847550721,0,-0.000185382067106519,0.000387216481772049,-7.48217661351856e-05,7.80123600551577e-05,-0.00073400152715589,-0.00076530125641581,-0.00173160677714107,-0.0123318511417019,-0.000723089540955568,-0.0128133876883769,0,9.52296998379017e-06,-2.02960014625656e-05,0.0226780566847255,-0.0136059943750364,0.258185282900788,0,-2.51500893548687e-06,-8.50544407968474e-06
11.548,0.998569071797979,0.00142888064650136,1.79742432923636,0.00257198516370244,2.99841934306361,0,0,1.01089748669603,-0.00200706347076839,1.79814603729521,0.00119130416644545,3.01123226260574,0.0011116014020919,0,0,-8.41792830660395e-05,0.000165360361902657,9.81576098779199e-05,-0.000150558031562523,9.80827023326923,0,-0.000185188182729255,0.000386591513266655,-7.4667175084929e-05,7.79239333409873e-05,-0.000732484988944401,-0.000764433790330782,-0.00172984873314322,-0.0123284148980496,-0.000721708058845083,-0.0128129195421294,0,9.5121079811105e-06,-2.02336765369326e-05,0.0226657282698275,-0.0136067160830952,0.258172469981246,0,-2.50549682750576e-06,-8.52567775622168e-06
11.549,0.998570499966466,0.00142745656318797,1.79742689993964,0.00256942181373835,2.9984209220989,0,0,1.01089547922,-0.00200788831327298,1.79814722811824,0.00119034214780882,3.01123337334222,0.00110987155349933,0,0,-8.40140152982282e-05,0.000165175173719928,9.8007245142114e-05,-0.000150171440049256,9.80827198928136,0,-0.000184994541251734,0.000385966409164223,-7.45127582826997e-05,7.78357635923127e-05,-0.000730970160106103,-0.000763568845077361,-0.00172809244005568,-0.0123249792535355,-0.000720328178603014,-0.0128124512433141,0,9.50125701552853e-06,-2.01714815498014e-05,0.022653403290574,-0.0136074364112738,0.258159657530002,0,-2.49599557049023e-06,-8.54584923777148e-06
11.55,0.998571926711577,0.00142603389510547,1.79742946808084,0.00256686101118984,2.99842249955761,0,0,1.01089347091994,-0.00200871153584192,1.79814841797999,0.0011893816019233,3.01123448234972,0.00110814346119934,0,0,-8.38489326217789e-05,0.000164990179178676,9.78572666852694e-05,-0.000149785473640092,9.80827374354539,0,-0.000184801143126569,0.000385341172562756,-7.43585155548375e-05,7.77478502376754e-05,-0.000729457038937391,-0.000762706415049538,-0.00172633789608457,-0.0123215442083647,-0.000718949899155108,-0.0128119827921127,0,9.49041706694145e-06,-2.0109416447594e-05,0.0226410817463656,-0.013608155361173,0.25814684554721,0,-2.48650515342329e-06,-8.56595865421907e-06
11.551,0.998573352034728,0.00142461264085554,1.79743203366251,0.00256430275353997,2.99842407544131,0,0,1.01089146179747,-0.00200953314028896,1.79814960688194,0.00118842252500393,3.01123558963002,0.00110641712344282,0,0,-8.36840348431718e-05,0.00016480537803555,9.77076738822156e-05,-0.000149400132467529,9.80827549606298,0,-0.000184607988787998,0.00038471580655118,-7.42044467278021e-05,7.76601927058741e-05,-0.000727945623735834,-0.000761846494643829,-0.00172458509955165,-0.0123181097627416,-0.00071757321942556,-0.0128115141887095,0,9.47958811536967e-06,-2.00474811763414e-05,0.0226287636366029,-0.0136088729343924,0.258134034033022,0,-2.47702556530792e-06,-8.58600613539541e-06
11.552,0.99857477593733,0.00142319279904124,1.79743459668719,0.00256174703827423,2.99842564975156,0,0,1.0108894518542,-0.00201035312842597,1.79815079482553,0.00118746491327186,3.01123669518485,0.00110469253848232,0,0,-8.35193217691306e-05,0.000164620770046762,9.75584661076513e-05,-0.000149015416660978,9.80827724683589,0,-0.000184415078673142,0.000384090314234117,-7.40505516283498e-05,7.75727904265856e-05,-0.000726435912801911,-0.000760989078265362,-0.00172283404871659,-0.0123146759168705,-0.000716198138339008,-0.012811045433287,0,9.46877014078084e-06,-1.99856756810657e-05,0.022616448960686,-0.0136095891325307,0.258121222987588,0,-2.46755679516714e-06,-8.60599181107648e-06
11.553,0.998576198420796,0.00142177436826698,1.79743715715743,0.00255919386288057,2.99842722248994,0,0,1.01088744109175,-0.0020111715020629,1.79815198181225,0.0011865087629544,3.01123779901597,0.00110296970457216,0,0,-8.33547932066232e-05,0.000164436354968088,9.74096427361474e-05,-0.000148631326346744,9.80827899586582,0,-0.000184222413194783,0.000383464698679802,-7.38968300833066e-05,7.74856428290683e-05,-0.000724927904436786,-0.000760134160315163,-0.00172108474184808,-0.0123112426709546,-0.000714824654816315,-0.0128105765260278,0,9.45796312331659e-06,-1.99239999070791e-05,0.022604137718015,-0.0136103039571855,0.258108412411062,0,-2.45809883204382e-06,-8.62591581098356e-06
11.554,0.998577619486536,0.00142035734713855,1.79743971507577,0.0025566432248494,2.99842879365801,0,0,1.01088542951173,-0.00201198826300783,1.79815316784354,0.00118555407028497,3.01123890112513,0.00110124861996836,0,0,-8.31904489628617e-05,0.000164252132554894,9.726120314215e-05,-0.000148247861648064,9.8082807431545,0,-0.000184029992773971,0.000382838962974648,-7.37432819198394e-05,7.7398749343523e-05,-0.000723421596944964,-0.000759281735203498,-0.00171933717724159,-0.0123078100251975,-0.00071345276777901,-0.0128101074671148,0,9.44716704302232e-06,-1.9862453798627e-05,0.0225918299079898,-0.0136110174099533,0.258095602303595,0,-2.4486516650008e-06,-8.64577826478218e-06
11.555,0.99857903913596,0.0014189417342631,1.79744227044473,0.00255409512167358,2.99843036325735,0,0,1.01088341711576,-0.00201280341306694,1.79815435292087,0.00118460083150312,3.01124000151408,0.00109952928292868,0,0,-8.30262888453032e-05,0.00016406810256212,9.71131466999835e-05,-0.000147865022685089,9.80828248870368,0,-0.000183837817814352,0.000382213110195941,-7.35899069652425e-05,7.73121094004162e-05,-0.000721916988632203,-0.000758431797343246,-0.00171759135313037,-0.012304377979802,-0.000712082476147069,-0.0128096382567291,0,9.43638188006072e-06,-1.98010372995673e-05,0.02257952553001,-0.0136117294924295,0.258082792665338,0,-2.43921528312074e-06,-8.66557930208175e-06
11.556,0.998580457370474,0.00141752752824911,1.79744482326685,0.0025515495508484,2.99843193128951,0,0,1.01088140390544,-0.00201361695404453,1.79815553704569,0.00118364904285456,3.01124110018457,0.00109781169171261,0,0,-8.286231266165e-05,0.000163884264744305,9.69654727838535e-05,-0.000147482809574893,9.80828423251504,0,-0.000183645888710669,0.000381587143400907,-7.34367050470081e-05,7.72257224302084e-05,-0.000720414077806202,-0.000757584341147223,-0.001715847267828,-0.0123009465349703,-0.000710713778838024,-0.0128091688950538,0,9.42560761464194e-06,-1.97397503536451e-05,0.0225672245834751,-0.0136124402062083,0.258069983496443,0,-2.4297896755061e-06,-8.6853190524354e-06
11.557,0.998581874191485,0.00141611472770646,1.79744737354467,0.00254900650987164,2.99843349775607,0,0,1.01087938988239,-0.00201442888774303,1.79815672021944,0.00118269870059112,3.01124219713834,0.00109609584458134,0,0,-8.26985202198501e-05,0.000163700618855595,9.68181807678503e-05,-0.000147101222431493,9.80828597459035,0,-0.000183454205854592,0.000380961065659239,-7.32836759928744e-05,7.71395878641662e-05,-0.000718912862777071,-0.000756739361036155,-0.0017141049195679,-0.0122975156909045,-0.000709346674769629,-0.0128086993822696,0,9.4148442269757e-06,-1.9678592903684e-05,0.0225549270677842,-0.0136131495528831,0.258057174797061,0,-2.42037483127912e-06,-8.70499764533908e-06
11.558,0.998583289600397,0.00141470333124637,1.79744992128072,0.00254646599624347,2.99843506265857,0,0,1.0108773750482,-0.00201523921596296,1.79815790244357,0.00118174980097075,3.01124329237713,0.00109438173979785,0,0,-8.25349113280974e-05,0.00016351716464974,9.66712700259516e-05,-0.000146720261365833,9.8082877149313,0,-0.000183262769629057,0.000380334880028695,-7.31308196307787e-05,7.70537051337581e-05,-0.000717413341856876,-0.000755896851432745,-0.0017123643066462,-0.0122940854478065,-0.000707981162857863,-0.0128082297185586,0,9.40409169731864e-06,-1.96175648921935e-05,0.0225426329823364,-0.0136138575340459,0.258044366567343,0,-2.4109707395818e-06,-8.72461521023127e-06
